modNfUPt3F4.002.1.jpg,0.6448598130841123,0.59375,0.6153846153846153,0.6407766990291262,0.5555555555555556
modNfUPt3F4.002.2.jpg,0.6448598130841123,0.59375,0.6153846153846153,0.6407766990291262,0.5555555555555556
modNfUPt3F4.002.3.jpg,0.6448598130841123,0.59375,0.6153846153846153,0.6407766990291262,0.5555555555555556
modNfUPt3F4.002.4.jpg,0.6448598130841123,0.59375,0.6153846153846153,0.6407766990291262,0.5555555555555556
h6LOjpCRXtY.005.1.jpg,0.4392523364485981,0.5208333333333334,0.4175824175824176,0.5728155339805825,0.41111111111111115
h6LOjpCRXtY.005.2.jpg,0.4392523364485981,0.5208333333333334,0.4175824175824176,0.5728155339805825,0.41111111111111115
h6LOjpCRXtY.005.3.jpg,0.4392523364485981,0.5208333333333334,0.4175824175824176,0.5728155339805825,0.41111111111111115
h6LOjpCRXtY.005.4.jpg,0.4392523364485981,0.5208333333333334,0.4175824175824176,0.5728155339805825,0.41111111111111115
WER4ww680QQ.004.1.jpg,0.4579439252336449,0.3125,0.4285714285714285,0.3980582524271845,0.5555555555555556
WER4ww680QQ.004.2.jpg,0.4579439252336449,0.3125,0.4285714285714285,0.3980582524271845,0.5555555555555556
WER4ww680QQ.004.3.jpg,0.4579439252336449,0.3125,0.4285714285714285,0.3980582524271845,0.5555555555555556
WER4ww680QQ.004.4.jpg,0.4579439252336449,0.3125,0.4285714285714285,0.3980582524271845,0.5555555555555556
c4XnKouozXU.002.1.jpg,0.36448598130841126,0.5729166666666666,0.5274725274725275,0.5533980582524272,0.32222222222222224
c4XnKouozXU.002.2.jpg,0.36448598130841126,0.5729166666666666,0.5274725274725275,0.5533980582524272,0.32222222222222224
c4XnKouozXU.002.3.jpg,0.36448598130841126,0.5729166666666666,0.5274725274725275,0.5533980582524272,0.32222222222222224
c4XnKouozXU.002.4.jpg,0.36448598130841126,0.5729166666666666,0.5274725274725275,0.5533980582524272,0.32222222222222224
OEKg-Tvwcbk.002.1.jpg,0.3457943925233645,0.46875,0.5164835164835165,0.4174757281553398,0.4777777777777778
OEKg-Tvwcbk.002.2.jpg,0.3457943925233645,0.46875,0.5164835164835165,0.4174757281553398,0.4777777777777778
OEKg-Tvwcbk.002.3.jpg,0.3457943925233645,0.46875,0.5164835164835165,0.4174757281553398,0.4777777777777778
OEKg-Tvwcbk.002.4.jpg,0.3457943925233645,0.46875,0.5164835164835165,0.4174757281553398,0.4777777777777778
PtA7yAu9-VE.003.1.jpg,0.6448598130841123,0.65625,0.5934065934065933,0.5436893203883495,0.7
PtA7yAu9-VE.003.2.jpg,0.6448598130841123,0.65625,0.5934065934065933,0.5436893203883495,0.7
PtA7yAu9-VE.003.3.jpg,0.6448598130841123,0.65625,0.5934065934065933,0.5436893203883495,0.7
PtA7yAu9-VE.003.4.jpg,0.6448598130841123,0.65625,0.5934065934065933,0.5436893203883495,0.7
TmpP2fXeVtk.004.1.jpg,0.5514018691588786,0.46875,0.4945054945054945,0.4466019417475728,0.5444444444444444
