J4GQm9j0JZ0.003.1.jpg,0.5233644859813085,0.5520833333333334,0.6263736263736264,0.6019417475728155,0.4888888888888889
J4GQm9j0JZ0.003.2.jpg,0.5233644859813085,0.5520833333333334,0.6263736263736264,0.6019417475728155,0.4888888888888889
J4GQm9j0JZ0.003.3.jpg,0.5233644859813085,0.5520833333333334,0.6263736263736264,0.6019417475728155,0.4888888888888889
J4GQm9j0JZ0.003.4.jpg,0.5233644859813085,0.5520833333333334,0.6263736263736264,0.6019417475728155,0.4888888888888889
zEyRyTnIw5I.005.1.jpg,0.3457943925233645,0.3749999999999999,0.4725274725274725,0.5825242718446602,0.3666666666666667
zEyRyTnIw5I.005.2.jpg,0.3457943925233645,0.3749999999999999,0.4725274725274725,0.5825242718446602,0.3666666666666667
zEyRyTnIw5I.005.3.jpg,0.3457943925233645,0.3749999999999999,0.4725274725274725,0.5825242718446602,0.3666666666666667
zEyRyTnIw5I.005.4.jpg,0.3457943925233645,0.3749999999999999,0.4725274725274725,0.5825242718446602,0.3666666666666667
nskJh7v6v1U.004.1.jpg,0.2523364485981308,0.2916666666666666,0.4065934065934066,0.4854368932038835,0.5111111111111111
nskJh7v6v1U.004.2.jpg,0.2523364485981308,0.2916666666666666,0.4065934065934066,0.4854368932038835,0.5111111111111111
nskJh7v6v1U.004.3.jpg,0.2523364485981308,0.2916666666666666,0.4065934065934066,0.4854368932038835,0.5111111111111111
nskJh7v6v1U.004.4.jpg,0.2523364485981308,0.2916666666666666,0.4065934065934066,0.4854368932038835,0.5111111111111111
6wHQsN5g2RM.000.1.jpg,0.4579439252336449,0.4895833333333333,0.5054945054945055,0.3980582524271845,0.3777777777777778
6wHQsN5g2RM.000.2.jpg,0.4579439252336449,0.4895833333333333,0.5054945054945055,0.3980582524271845,0.3777777777777778
6wHQsN5g2RM.000.3.jpg,0.4579439252336449,0.4895833333333333,0.5054945054945055,0.3980582524271845,0.3777777777777778
6wHQsN5g2RM.000.4.jpg,0.4579439252336449,0.4895833333333333,0.5054945054945055,0.3980582524271845,0.3777777777777778
dQOeQYWIgm8.000.1.jpg,0.6074766355140188,0.4895833333333333,0.4065934065934066,0.6213592233009709,0.6222222222222222
dQOeQYWIgm8.000.2.jpg,0.6074766355140188,0.4895833333333333,0.4065934065934066,0.6213592233009709,0.6222222222222222
dQOeQYWIgm8.000.3.jpg,0.6074766355140188,0.4895833333333333,0.4065934065934066,0.6213592233009709,0.6222222222222222
dQOeQYWIgm8.000.4.jpg,0.6074766355140188,0.4895833333333333,0.4065934065934066,0.6213592233009709,0.6222222222222222
eHcRre1YsNA.000.1.jpg,0.1962616822429906,0.3020833333333333,0.3516483516483516,0.2621359223300971,0.5666666666666667
eHcRre1YsNA.000.2.jpg,0.1962616822429906,0.3020833333333333,0.3516483516483516,0.2621359223300971,0.5666666666666667
